date,Domestic Aviation,Ground Transport,Industry,International Aviation,Power,Residential,Total
2020/3/11,0.06815219,2.012061557,10.12962363,0.020884471,10.92692556,2.462449278,25.59921222
2020/3/12,0.063823297,2.023264685,9.989359456,0.019784875,10.77562121,2.485963843,25.33803249
2020/3/13,0.068269563,2.110203122,10.15512621,0.021647063,10.95443545,2.730570855,26.01860519
2020/3/14,0.066712413,1.537315942,9.905200952,0.023160388,10.68483859,2.534867563,24.72893546
2020/3/15,0.081077005,1.482134421,10.10412105,0.020657639,10.89941568,2.38841032,24.95515848
2020/3/16,0.074012053,2.206950999,10.29284012,0.019699058,11.10298881,2.352828356,26.02962035
2020/3/17,0.070559274,2.13609039,10.32089296,0.019723207,11.13324969,2.087343606,25.74813592
2020/3/18,0.075034039,2.155092158,9.785338839,0.023713139,10.55554214,1.880564336,24.45157151
2020/3/19,0.068776186,2.16451552,10.24183497,0.021449984,11.04796905,2.089494141,25.61258987
2020/3/20,0.077389162,2.16451552,10.5835695,0.02306947,11.41660148,1.762809216,26.00488488
2020/3/21,0.070017124,1.732642065,10.61927311,0.022817873,11.45511532,1.875013472,25.75206109
2020/3/22,0.078103878,1.540087233,10.26733755,0.020993088,11.07547893,1.962653565,24.92366116
2020/3/23,0.070491218,2.271837262,10.61672285,0.02139314,11.45236433,1.899085836,26.3105015
2020/3/24,0.065671806,2.222287561,10.50451151,0.018850167,11.33132084,1.767548124,25.89133985
2020/3/25,0.07446897,2.226483188,10.47390842,0.023362554,11.29830898,1.724713714,25.79788328
2020/3/26,0.069962228,2.114900274,10.30304115,0.020762984,11.11399277,2.264225012,25.86612144
2020/3/27,0.074239096,2.200577746,10.01996255,0.021924679,10.80863307,2.70165488,25.80506734
2020/3/28,0.074463367,1.554292062,10.16532724,0.022892124,10.9654394,2.777224117,25.53674618
2020/3/29,0.076991693,1.414997198,10.39995095,0.016359412,11.21853032,2.713351723,25.82382189
2020/3/30,0.065908082,2.234681229,10.16532724,0.015389249,10.9654394,2.473427532,25.90478348
2020/3/31,0.075587334,2.187600112,10.64477569,0.018398577,11.4826252,2.377390782,26.76797912
2020/4/1,0.070458001,2.159724916,12.46425565,0.022431363,11.70013917,2.43775499,28.83233273
2020/4/2,0.070173501,2.210300135,12.9612079,0.021197768,12.16662594,2.413581524,29.82188899
2020/4/3,0.07803367,2.322554572,12.57404743,0.022500865,11.8032002,2.306972026,29.08480789
2020/4/4,0.053901131,1.392450996,11.91240752,0.02320689,11.18212188,2.374127003,26.91500853
2020/4/5,0.060662803,1.392997705,11.66970992,0.023876199,10.95430276,2.315132535,26.39280572
2020/4/6,0.078482628,1.574486457,11.9210753,0.018963841,11.19025827,2.14848918,26.91279184
2020/4/7,0.074258864,2.251215283,12.27934319,0.021446958,11.52656269,2.052036094,28.18341613
2020/4/8,0.078609186,2.262158457,12.73584583,0.027069858,11.95507961,1.979381717,29.0110748
2020/4/9,0.072284049,2.244304024,12.83985909,0.024294993,12.05271638,2.115640564,29.32480411
2020/4/10,0.085468574,2.307799106,12.46714491,0.027272139,11.7028513,2.296628967,28.85989286
2020/4/11,0.073502783,1.759059142,12.43247382,0.030143301,11.67030571,2.337327501,28.27266896
2020/4/12,0.085815835,1.617248746,12.50759451,0.029334953,11.74082115,2.08654183,28.03802207
2020/4/13,0.077291975,2.324444006,12.51915154,0.02176197,11.75166968,1.854074012,28.52663122
2020/4/14,0.075083881,2.24699404,12.43825234,0.024091391,11.67572997,1.696115337,28.13217557
2020/4/15,0.082860539,2.269268134,12.01064227,0.031285987,11.27433438,1.562878107,27.19998343
2020/4/16,0.077998829,2.258672483,11.33455608,0.027202943,10.6396954,1.657686473,25.96860926
2020/4/17,0.086318308,2.30691524,11.79683724,0.024868829,11.07363658,1.71490197,26.97860934
2020/4/18,0.079084981,1.802102918,12.45847714,0.026645341,11.6947149,1.868513329,27.90289327
2020/4/19,0.08652338,1.550340278,11.96730341,0.027097902,11.23365239,1.849898396,26.68771786
2020/4/20,0.083263347,2.358997593,11.49635448,0.025393599,10.79157481,2.064093912,26.79428415
2020/4/21,0.077367005,2.290978022,12.12910182,0.032215998,11.38553181,2.30374465,28.1867233
2020/4/22,0.081465045,2.296062848,12.16955142,0.035080402,11.42350166,2.298549942,28.26913091
2020/4/23,0.077190124,2.251232751,12.05109187,0.038838203,11.31230423,2.23274286,27.92456184
2020/4/24,0.084593993,2.3387867,12.00486376,0.040665605,11.26891011,1.830457167,27.52761173
2020/4/25,0.081247026,1.863513848,12.07709519,0.042226486,11.33671342,1.804200838,27.16277032
2020/4/26,0.085796019,2.12281454,12.14643736,0.039577325,11.4018046,1.747411939,27.50426446
2020/4/27,0.080929392,2.3766048,12.45558788,0.038300519,11.69200277,1.677933954,28.2830588
